11840;64806;5,47347973
11850;66588;5,619240506
11860;66611;5,616441821
11870;66633;5,613563606
11880;65057;5,476178451
11890;67582;5,683936081
11900;65705;5,521428571
11910;65342;5,486314022
11920;65125;5,463506711
11930;67029;5,618524728
11940;65350;5,47319933
11950;65262;5,46125523
11960;65823;5,503595318
11970;65417;5,465079365
11980;65896;5,500500835
11990;66300;5,529608007
12000;65654;5,471166667
12010;66389;5,527810158
12020;65781;5,472628952
12030;66464;5,52485453
12040;65883;5,472009967
12050;67136;5,571452282
12060;65972;5,470315091
12070;66448;5,505219553
12080;66173;5,477897351
12090;66031;5,461621175
12100;66788;5,519669421
12110;66248;5,470520231
12120;66358;5,475082508
12130;67210;5,540807914
12140;66538;5,480889621
12150;66584;5,480164609
12160;66801;5,493503289
12170;66496;5,463927691
12180;67150;5,513136289
12190;66584;5,462182116
12200;67381;5,523032787
12210;67169;5,501146601
12220;67892;5,555810147
12230;69036;5,64480785
12240;68095;5,563316993
12250;67452;5,506285714
12260;67038;5,468026101
12270;67102;5,468785656
12280;67437;5,491612378
12290;67254;5,472253865
12300;67976;5,526504065
12310;67781;5,506173842
12320;67519;5,480438312
12330;67624;5,484509327
12340;67573;5,475931929
12350;68803;5,571093117
12360;67823;5,487297735
12370;69799;5,642603072
12380;67934;5,487399031
12390;67978;5,486521388
12400;67875;5,473790323
12410;68012;5,480419017
12420;69080;5,561996779
12430;68541;5,514159292
12440;68524;5,508360129
12450;68970;5,539759036
12460;68329;5,483868379
12470;69534;5,576102646
12480;68307;5,473317308
12490;69360;5,553242594
12500;68448;5,47584
12510;68568;5,481055156
12520;68393;5,462699681
12530;68717;5,484197925
12540;68732;5,481020734
12550;68646;5,469800797
12560;68964;5,490764331
12570;68898;5,481145585
12580;69112;5,493799682
12590;69008;5,481175536
12600;69149;5,488015873
12610;69421;5,505233941
12620;68971;5,465213946
12630;69202;5,479176564
12640;69195;5,474287975
12650;69301;5,478339921
12660;69434;5,484518167
12670;69362;5,474506709
12680;69424;5,475078864
12690;69562;5,481639086
12700;70012;5,512755906
12710;69692;5,483241542
12720;69805;5,487814465
12730;69540;5,462686567
12740;70099;5,502276295
12750;69762;5,471529412
12760;69935;5,480799373
12770;70457;5,517384495
12780;69805;5,462050078
12790;80981;6,331587177
12800;74346;5,80828125
12810;72905;5,691256831
12820;72005;5,616614665
12830;72090;5,618862042
12840;70281;5,473598131
12850;70224;5,464902724
12860;70632;5,492379471
12870;70277;5,460528361
12880;70766;5,494254658
12890;71076;5,514041893
12900;70986;5,502790698
12910;70808;5,484740511
12920;70735;5,474845201
12930;70930;5,485692189
12940;70940;5,482225657
12950;71131;5,492741313
12960;71073;5,484027778
12970;71588;5,519506554
12980;71117;5,478967643
12990;71430;5,498845266
13000;73148;5,626769231
13010;71291;5,479707917
13020;71488;5,4906298
13030;71638;5,497927859
13040;71780;5,504601227
13050;72631;5,56559387
13060;71794;5,497243492
13070;71639;5,481178271
13080;72205;5,520259939
13090;71777;5,483346066
13100;71822;5,48259542
13110;71946;5,487871854
13120;71846;5,476067073
13130;72320;5,507996954
13140;72345;5,505707763
13150;72803;5,53634981
13160;72117;5,480015198
13170;72368;5,49491268
13180;72199;5,477921093
13190;72849;5,523047763
13200;72542;5,495606061
13210;72496;5,487963664
13220;72732;5,501664145
13230;74115;5,602040816
13240;73870;5,579305136
13250;72606;5,479698113
13260;72835;5,492835596
13270;73007;5,501657875
13280;73602;5,542319277
13290;72962;5,489992476
13300;72879;5,47962406
13310;74365;5,587152517
13320;73100;5,487987988
13330;73287;5,497899475
13340;73176;5,485457271
13350;74064;5,547865169
13360;73207;5,479565868
13370;73609;5,505534779
13380;73334;5,480866966
13390;74138;5,536818521
13400;75157;5,608731343
13410;74536;5,558240119
